benchmark,benchmark_split,item_id,model,model_id,condition,condition_name,frame_family,frame_placement,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_christianization_score,explanation_direct_frame_echo_rate,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,explanation_structure_score,explanation_structure_density,explanation_token_count,n_prompt_variants,j1_heart_worse,j1_act_worse,j2_heart_worse,j2_act_worse
heartbench_v2,main,hbv2_srdp_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,0.08333333333333333,0.0,0.020833333333333332,0.0625,-0.020833333333333332,0.5,0.08333333333333333,48.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.0,0.04,0.02,-0.04,0.5,0.08,50.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,-0.045454545454545456,0.0,0.0,22.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.03125,0.0,-0.03125,0.5,0.03125,64.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,-0.021739130434782608,-0.021739130434782608,0.75,0.08695652173913043,46.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.0,0.013157894736842105,0.013157894736842105,-0.013157894736842105,0.5,0.05263157894736842,76.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.038461538461538464,26.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,-0.022727272727272728,0.75,0.13636363636363635,44.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.019230769230769232,0.038461538461538464,0.07692307692307693,-0.019230769230769232,0.75,0.11538461538461539,52.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.016129032258064516,0.016129032258064516,0.08064516129032258,0.0,0.5,0.0967741935483871,62.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,-0.037037037037037035,0.5,0.09259259259259259,54.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,family,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.0,0.057692307692307696,0.0,-0.057692307692307696,0.25,0.057692307692307696,52.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.5,0.09523809523809523,42.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.025974025974025976,0.025974025974025976,0.01948051948051948,0.0,0.012987012987012988,0.006493506493506494,-0.012987012987012988,0.75,0.045454545454545456,154.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,-0.02040816326530612,0.5,0.08163265306122448,49.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,-0.01818181818181818,0.25,0.02727272727272727,110.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.024096385542168676,0.0,0.012048192771084338,0.012048192771084338,-0.012048192771084338,0.75,0.07228915662650602,83.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,-0.012345679012345678,0.75,0.08641975308641975,81.0,1,B,A,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.0,1.0,0.1044776119402985,67.0,1,B,A,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.03508771929824561,0.0,0.10526315789473684,0.03508771929824561,0.5,0.07017543859649122,57.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,B,A,,
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,-0.02631578947368421,0.75,0.07894736842105263,76.0,1,B,A,B,A
heartbench_v2,main,hbv2_srdp_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.045454545454545456,-0.022727272727272728,-0.045454545454545456,0.75,0.13636363636363635,44.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05714285714285714,35.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,-0.030303030303030304,-0.030303030303030304,0.5,0.06060606060606061,33.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,-0.0196078431372549,-0.0196078431372549,0.75,0.09803921568627451,51.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.01282051282051282,0.01282051282051282,-0.01282051282051282,0.5,0.08974358974358974,78.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_023,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,-0.018867924528301886,0.75,0.09433962264150944,53.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.02666666666666667,0.0,-0.02666666666666667,0.75,0.08,75.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693,0.1076923076923077,0.03076923076923077,0.0,0.1076923076923077,0.03076923076923077,0.75,0.12307692307692308,65.0,1,A,tie,A,B
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.014285714285714285,0.014285714285714285,0.07142857142857142,0.0,0.5,0.08571428571428572,70.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,tie,,
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.07272727272727272,0.07272727272727272,0.01818181818181818,0.0,0.07272727272727272,0.01818181818181818,0.75,0.10909090909090909,55.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_023,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.018867924528301886,-0.018867924528301886,0.75,0.11320754716981132,53.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.75,0.14285714285714285,21.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030927835051546393,0.030927835051546393,0.05154639175257732,0.020618556701030927,0.030927835051546393,0.020618556701030927,-0.010309278350515464,1.0,0.10309278350515463,97.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.0,0.014814814814814815,0.0,-0.014814814814814815,1.0,0.07407407407407407,135.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.0,1.0,0.09782608695652174,92.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_024,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,easy,community,public,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.018691588785046728,0.037383177570093455,0.0,0.028037383177570093,0.009345794392523364,-0.028037383177570093,1.0,0.09345794392523364,107.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,-0.045454545454545456,1.0,0.13636363636363635,44.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.05555555555555555,0.0,0.041666666666666664,0.013888888888888888,-0.041666666666666664,1.0,0.125,72.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.05970149253731343,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,1.0,0.11940298507462686,67.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,B,tie,,
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.045454545454545456,0.0,0.06060606060606061,-0.015151515151515152,-0.06060606060606061,0.75,0.09090909090909091,66.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_024,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,easy,community,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.01639344262295082,-0.01639344262295082,0.5,0.06557377049180328,61.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.75,0.21428571428571427,28.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.033783783783783786,0.0,0.02027027027027027,0.013513513513513514,-0.02027027027027027,1.0,0.04054054054054054,148.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,-0.0196078431372549,-0.0196078431372549,0.75,0.0784313725490196,51.0,1,A,B,A,B
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.020833333333333332,0.0,0.010416666666666666,0.010416666666666666,-0.010416666666666666,0.5,0.0625,96.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_026,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,-0.013333333333333334,-0.013333333333333334,0.75,0.06666666666666667,75.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.03389830508474576,0.0,0.03389830508474576,0.0,-0.03389830508474576,1.0,0.13559322033898305,59.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.0,0.08333333333333333,0.016666666666666666,1.0,0.15,60.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.75,0.11666666666666667,60.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,B,tie,,
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.0,0.017857142857142856,0.03571428571428571,-0.017857142857142856,0.5,0.08928571428571429,56.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_026,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_restraint_different_posture,hard,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,-0.01639344262295082,1.0,0.13114754098360656,61.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_srdp_027,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_restraint_different_posture,medium,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.5,0.09090909090909091,44.0,1,A,B,B,A
heartbench_v2,main,hbv2_srdp_027,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_restraint_different_posture,medium,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.5,0.11764705882352941,34.0,1,A,B,B,A
